timestamp,rx_size,delta_bytes,pps,pdr,latitude,longitude,speed_mph
11/19/2025 17:06,663552,0,0,0,36.11611064,-97.14671248,72.36
11/19/2025 17:06,663552,0,0,0,36.1161126,-97.14708049,73.95
11/19/2025 17:06,663552,0,0,0,36.11611403,-97.1474546,75.17
11/19/2025 17:06,667648,4096,10.45,1,36.11611501,-97.14783011,75.45
11/19/2025 17:06,667648,0,10.45,1,36.11611692,-97.14820663,75.66
11/19/2025 17:06,667648,0,10.45,1,36.11612035,-97.14858467,75.97
11/19/2025 17:06,671744,4096,20.9,1,36.11612388,-97.14902536,88.55
11/19/2025 17:06,671744,0,10.45,1,36.11612621,-97.14940071,75.42
11/19/2025 17:06,671744,0,10.45,1,36.11612872,-97.14977799,75.81
11/19/2025 17:06,675840,4096,20.9,1,36.11613187,-97.15015977,76.72
11/19/2025 17:06,675840,0,10.45,1,36.11613466,-97.15054488,77.39
11/19/2025 17:06,675840,0,10.45,1,36.11613728,-97.15093606,78.6
11/19/2025 17:06,679936,4096,20.9,1,36.11614117,-97.15133373,79.91
11/19/2025 17:06,679936,0,10.45,1,36.11614356,-97.15173149,79.93
11/19/2025 17:06,679936,0,10.45,1,36.11614519,-97.15213203,80.48
11/19/2025 17:06,684032,4096,20.9,1,36.11614727,-97.15253642,81.26
11/19/2025 17:06,684032,0,10.45,1,36.11614965,-97.15294617,82.34
11/19/2025 17:06,684032,0,10.45,1,36.11615242,-97.15335717,82.59
11/19/2025 17:06,688128,4096,20.9,1,36.11615412,-97.15377069,83.09
11/19/2025 17:06,688128,0,10.45,1,36.11615693,-97.15418512,83.28
11/19/2025 17:06,688128,0,10.45,1,36.1161583,-97.15459925,83.21
11/19/2025 17:06,692224,4096,20.9,1,36.11616018,-97.15501383,83.3
11/19/2025 17:06,692224,0,10.45,1,36.1161629,-97.15543076,83.78
11/19/2025 17:06,692224,0,10.45,1,36.11616468,-97.15584548,83.33
11/19/2025 17:06,696320,4096,20.9,1,36.11616706,-97.1562632,83.94
11/19/2025 17:06,696320,0,10.45,1,36.11616936,-97.15668091,83.93
11/19/2025 17:06,696320,0,10.45,1,36.11617175,-97.15709968,84.15
11/19/2025 17:06,700416,4096,20.9,1,36.11617401,-97.15751695,83.85
11/19/2025 17:06,700416,0,10.45,1,36.11617624,-97.15792553,82.1
11/19/2025 17:06,700416,0,10.45,1,36.11618061,-97.15832812,80.9
11/19/2025 17:06,704512,4096,20.9,1,36.11618195,-97.15872912,80.58
11/19/2025 17:06,704512,0,10.45,1,36.11618486,-97.15912902,80.36
11/19/2025 17:06,704512,0,10.45,1,36.11618795,-97.15952711,79.99
11/19/2025 17:06,708608,4096,20.9,1,36.11619001,-97.15992642,80.24
11/19/2025 17:06,708608,0,10.45,1,36.11619157,-97.16032442,79.97
11/19/2025 17:06,708608,0,10.45,1,36.11619315,-97.16072153,79.79
11/19/2025 17:06,712704,4096,20.9,1,36.11619559,-97.16111834,79.74
11/19/2025 17:06,712704,0,10.45,1,36.116197,-97.16151337,79.38
11/19/2025 17:07,712704,0,10.45,1,36.11619805,-97.1619061,78.91
11/19/2025 17:07,716800,4096,20.9,1,36.11620073,-97.16229741,78.63
11/19/2025 17:07,716800,0,10.45,1,36.11620379,-97.16269164,79.22
11/19/2025 17:07,716800,0,10.45,1,36.11620609,-97.16308841,79.73
11/19/2025 17:07,720896,4096,20.9,1,36.11620841,-97.16348385,79.46
11/19/2025 17:07,720896,0,10.45,1,36.11621095,-97.16387405,78.41
11/19/2025 17:07,720896,0,10.45,1,36.11621015,-97.16426353,78.26
11/19/2025 17:07,724992,4096,20.9,1,36.11621084,-97.16465705,79.07
11/19/2025 17:07,724992,0,10.45,1,36.11621302,-97.16504591,78.14
11/19/2025 17:07,724992,0,10.45,1,36.11621537,-97.16544114,79.42
11/19/2025 17:07,724992,0,10.45,1,36.11621845,-97.16583593,79.33
11/19/2025 17:07,724992,0,0,0,36.11622171,-97.166225,78.18
11/19/2025 17:07,724992,0,0,0,36.11622427,-97.16660905,77.17
11/19/2025 17:07,724992,0,0,0,36.11622687,-97.16698565,75.68
11/19/2025 17:07,724992,0,0,0,36.11622829,-97.16735541,74.3
11/19/2025 17:07,724992,0,0,0,36.11622992,-97.16778158,85.63
11/19/2025 17:07,724992,0,0,0,36.11623301,-97.1681403,72.08
11/19/2025 17:07,724992,0,0,0,36.1162368,-97.16849001,70.28
11/19/2025 17:07,724992,0,0,0,36.11623848,-97.16881376,65.05
11/19/2025 17:07,724992,0,0,0,36.11623944,-97.16910727,58.98
11/19/2025 17:07,724992,0,0,0,36.11624063,-97.16936067,50.92
11/19/2025 17:07,724992,0,0,0,36.11624484,-97.16957267,42.61
11/19/2025 17:07,724992,0,0,0,36.11625236,-97.16973917,33.51
11/19/2025 17:07,724992,0,0,0,36.11626088,-97.16985988,24.35
11/19/2025 17:07,724992,0,0,0,36.11626756,-97.16995059,18.3
11/19/2025 17:07,724992,0,0,0,36.11627332,-97.17001727,13.48
11/19/2025 17:07,724992,0,0,0,36.11627579,-97.17006566,9.74
11/19/2025 17:07,724992,0,0,0,36.11627703,-97.17009551,6.01
11/19/2025 17:07,724992,0,0,0,36.11627708,-97.17010671,2.25
