timestamp,rx_size,delta_bytes,pps,pdr,latitude,longitude,speed_mph,t_sec,dt_sec,has_pkts,time_since_last_pkt,dist_RSU1_m,dist_RSU2_m,nearest_rsu,dist_from_rsu_m,dist_union_m,elevation_m
11/25/2025 17:12,61440,0,10.45,1,36.11980815,-97.07186457,0,152,1,0,2,12.40660266,752.623144,RSU1,12.40660266,12.40660266,274.7283325
11/25/2025 17:12,65536,4096,20.9,1,36.11980817,-97.07186452,0.01,154,2,1,0,12.40272885,752.6207953,RSU1,12.40272885,12.40272885,274.7283325
11/25/2025 17:12,65536,0,10.45,1,36.1198082,-97.07186452,0.01,155,1,0,1,12.40348203,752.6174608,RSU1,12.40348203,12.40348203,274.7283325
11/25/2025 17:12,65536,0,10.45,1,36.11980822,-97.07186458,0.01,156,1,0,2,12.40923445,752.6153886,RSU1,12.40923445,12.40923445,274.7283325
11/25/2025 17:12,69632,4096,20.9,1,36.11980824,-97.0718646,0.01,157,1,1,0,12.41148711,752.6132158,RSU1,12.41148711,12.41148711,274.7283325
11/25/2025 17:12,69632,0,10.45,1,36.11980829,-97.07186463,0.01,158,1,0,1,12.41537009,752.6077337,RSU1,12.41537009,12.41537009,274.7283325
11/25/2025 17:12,69632,0,10.45,1,36.11976687,-97.07186204,10.32,160,2,0,3,11.99491768,757.2051942,RSU1,11.99491768,11.99491768,274.7283325
11/25/2025 17:12,73728,4096,20.9,1,36.11971548,-97.07184072,13.48,161,1,1,0,12.46084542,762.8674429,RSU1,12.46084542,12.46084542,274.8083191
11/25/2025 17:12,73728,0,10.45,1,36.11966436,-97.07178915,16.4,162,1,0,1,14.2218422,768.4498761,RSU1,14.2218422,14.2218422,274.6283264
11/25/2025 17:12,73728,0,10.45,1,36.11962831,-97.07170875,18.48,163,1,0,2,17.30632127,772.3578783,RSU1,17.30632127,17.30632127,274.4883118
11/25/2025 17:12,77824,4096,20.9,1,36.11961683,-97.0716035,21.34,164,1,1,0,21.69135185,773.6056694,RSU1,21.69135185,21.69135185,274.3067017
11/25/2025 17:12,77824,0,10.45,1,36.11961921,-97.07147972,24.88,166,2,0,2,28.93228793,773.4551507,RSU1,28.93228793,28.93228793,273.9667053
11/25/2025 17:12,77824,0,10.45,1,36.11962204,-97.07134146,27.79,167,1,0,3,39.22120211,773.4569866,RSU1,39.22120211,39.22120211,273.6309814
11/25/2025 17:12,81920,4096,20.9,1,36.11962461,-97.07118922,30.6,168,1,1,0,51.66824642,773.7504112,RSU1,51.66824642,51.66824642,273.190979
11/25/2025 17:12,81920,0,10.45,1,36.1196248,-97.07102855,32.28,169,1,0,1,65.41514621,774.6018026,RSU1,65.41514621,65.41514621,272.7123718
11/25/2025 17:13,81920,0,10.45,1,36.11962333,-97.07086294,33.28,170,1,0,2,79.87903708,775.943907,RSU1,79.87903708,79.87903708,272.4940186
11/25/2025 17:13,86016,4096,20.9,1,36.11962112,-97.07069659,33.43,172,2,1,0,94.55198961,777.6573,RSU1,94.55198961,94.55198961,272.0940247
11/25/2025 17:13,86016,0,10.45,1,36.11961861,-97.07052755,33.97,173,1,0,1,109.5421819,779.7171248,RSU1,109.5421819,109.5421819,271.924469
11/25/2025 17:13,86016,0,10.45,1,36.11961979,-97.07035885,33.9,174,1,0,2,124.4891473,781.6560628,RSU1,124.4891473,124.4891473,271.7579346
11/25/2025 17:13,90112,4096,20.9,1,36.11962069,-97.07019162,33.6,175,1,1,0,139.3537914,783.8921072,RSU1,139.3537914,139.3537914,271.6109924
11/25/2025 17:13,90112,0,10.45,1,36.11962064,-97.07002912,32.65,176,1,0,1,153.8391772,786.4347984,RSU1,153.8391772,153.8391772,271.4710083
11/25/2025 17:13,90112,0,10.45,1,36.11961997,-97.06987881,30.2,178,2,0,3,167.2625714,789.0878223,RSU1,167.2625714,167.2625714,271.3660278
11/25/2025 17:13,94208,4096,20.9,1,36.11961985,-97.06975038,25.8,179,1,1,0,178.7361648,791.4809112,RSU1,178.7361648,178.7361648,271.2060242
11/25/2025 17:13,94208,0,10.45,1,36.11962203,-97.06965001,20.17,180,1,0,1,187.6839798,793.2164736,RSU1,187.6839798,187.6839798,271.1430054
11/25/2025 17:13,94208,0,10.45,1,36.11962416,-97.06958499,13.08,181,1,0,2,193.4766107,794.3157451,RSU1,193.4766107,193.4766107,271.0629883
11/25/2025 17:13,98304,4096,20.9,1,36.11962533,-97.06953462,10.12,182,1,1,0,197.9709109,795.2476865,RSU1,197.9709109,197.9709109,271.0429993
11/25/2025 17:13,98304,0,10.45,1,36.11962441,-97.06948203,10.57,184,2,0,2,202.6853893,796.4780294,RSU1,202.6853893,202.6853893,270.8630066
11/25/2025 17:13,98304,0,10.45,1,36.11962693,-97.06941433,13.62,185,1,0,3,208.7204509,797.70137,RSU1,208.7204509,208.7204509,270.7743835
11/25/2025 17:13,102400,4096,20.9,1,36.11962766,-97.06932605,17.74,186,1,1,0,216.6169808,799.6379485,RSU1,216.6169808,216.6169808,270.734375
11/25/2025 17:13,102400,0,10.45,1,36.11962889,-97.06921906,21.5,187,1,0,1,226.1873114,802.04681,RSU1,226.1873114,226.1873114,271.0343628
11/25/2025 17:13,102400,0,10.45,1,36.11962987,-97.06908749,26.44,188,1,0,2,237.9650665,805.2132823,RSU1,237.9650665,237.9650665,271.241272
11/25/2025 17:13,102400,0,10.45,1,36.11963184,-97.06894147,29.34,190,2,0,4,251.034221,808.8215262,RSU1,251.034221,251.034221,271.5837708
11/25/2025 17:13,106496,4096,10.45,1,36.1196333,-97.06878652,31.14,191,1,1,0,264.9122678,812.9309846,RSU1,264.9122678,264.9122678,271.8637695
11/25/2025 17:13,106496,0,10.45,1,36.11963438,-97.06862552,32.35,192,1,0,1,279.3393519,817.4759554,RSU1,279.3393519,279.3393519,272.2280273
